연도,Trucost기업ID,Trucost기업명,Trucost기업유형,Trucost설립국가,Trucost산업,종목코드,종목명,업체명,대표자,시장구분,NICS산업분류,주식업종,KSIC대분류_11차,KSIC중분류_11차,KSIC소분류_11차,KSIC세분류_11차,Scope1직접배출량_tCO2e,Scope1자료출처,Scope1보고추정구분,Scope2사업장간접배출량_tCO2e,Scope2사업장간접자료출처,Scope2사업장간접보고추정구분,Scope3협력사간접배출량_tCO2e,Scope3자료출처,Scope3보고추정구분,총매출_백만USD,온실가스직접외부비용_백만USD,매출대비온실가스직접외부비용비율_pct,자산총계_연결,부채와자본총계_연결,유동자산계_연결,비유동자산계_연결,현금및현금성자산_연결,매출채권_연결,재고자산계_연결,유형자산계_연결,무형자산계_연결,부채총계_연결,유동부채계_연결,비유동부채계_연결,매입채무_연결,자본총계_연결,자본금_연결,지배기업소유주지분_연결,수익_연결,총수익_연결,매출원가_연결,매출총이익손실_연결,판매비와관리비_연결,영업이익손실_연결,이자수익_연결,이자비용_연결,법인세비용차감전계속영업이익손실_연결,당기순이익지배기업지분_연결,EBITDA,영업활동으로인한현금흐름_연결,유형자산_투자부동산감가상각비_연결,무형자산상각비_연결,유무형리스자산의증가_연결,기말종가,기말종가수정,기말시가총액,기말시가총액_보통주우선주,평균시가총액,평균시가총액_보통주우선주,상장주식수_보통주,기말발행주식수_보통주,변동성,기부금_원,기부금_출처,평균근속월수,연간급여총액,종업원평균급여,고용형태별직원수-정규직,고용형태별직원수-병역특례,고용형태별직원수-인턴직,고용형태별직원수-계약직,고용형태별직원수-파견직,고용형태별직원수-위촉직,고용형태별직원수-프리랜서,인건비,종업원수증가율,종업원1인당인건비,종업원1인당인건비증가율,노동생산성,노동소득분배율,자본집약도_종업원1인당,배출권_사전할당량,배출권_추가할당량,배출권_인증배출량_tCO2eq,배출권_에너지사용량_TJ,배출권_할당취소량,배출권_이월량,배출권_차입량,배출권_상쇄량,배출권_시장총수량,ESG등급,환경등급,사회등급,지배구조등급
2020,20357171,Nepes Corporation,Public Company,South Korea,Semiconductors and Semiconductor Equipment,A033640,네패스,(주)네패스,이병구/이창우,코스닥,N45301.반도체 및 반도체장비,QGS17P.일반전기전자,C00000.제조업(10~34),"C26000.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",C26100.반도체 제조업,"C26120.다이오드, 트랜지스터 및 유사 반도체 소자 제조업",26198.282,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,12714.337,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,57370.716,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,291.236099970876,1.043,0.358,801694000000.0,801694000000.0,237867000000.0,563827000000.0,170872000000.0,39983446000.0,14326799000.0,507794000000.0,17433757000.0,541089000000.0,133296000000.0,407793000000.0,17745049000.0,260605000000.0,11629601000.0,208074000000.0,343560000000.0,343560000000.0,283311000000.0,60249143000.0,63815981000.0,-3566838000.0,1768077000.0,9351963000.0,-60681789000.0,-48824766000.0,36745987000.0,46323507000.0,69304151000.0,2533515000.0,301113000000.0,42500.0,42500.0,980016000000.0,980016000000.0,700116000000.0,980016000000.0,23059202.0,23059202.0,0.56128348,,missing,70,32524000000,51000000,0,,,0,,,,,-0.18688982,,13858942.67,,,666678.22,,,13193,268,,,,,553702842,,,,
2020,2456724,KT&G Corporation,Public Company,South Korea,Tobacco,A033780,KT&G,(주)케이티앤지,방경만,코스피,N30203.담배,KGS01P.음식료품,C00000.제조업(10~34),C12000.담배 제조업,C12000.담배 제조업,C12000.담배 제조업,2674542.419,Disclosure rejected as data does not cover consolidated operations,반려됨,159956.046,Disclosure rejected as data does not cover consolidated operations,반려됨,960762.016,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,4494.19029998097,106.41,2.368,11468400000000.0,11468400000000.0,6750380000000.0,4718000000000.0,1253610000000.0,1115250000000.0,2535030000000.0,1767500000000.0,134084000000.0,2376810000000.0,1991490000000.0,385319000000.0,57897000000.0,9091570000000.0,954959000000.0,9036850000000.0,5301620000000.0,5301620000000.0,2331520000000.0,2970100000000.0,1489050000000.0,1481050000000.0,19687000000.0,6004000000.0,1612130000000.0,1171730000000.0,1467920000000.0,1261660000000.0,194780000000.0,8541000000.0,252325000000.0,83100.0,83100.0,11409000000000.0,11409000000000.0,11460300000000.0,11409000000000.0,137292497.0,137292497.0,0.28081679,,missing,208,3.8869E+11,78000000,0,,,0,,,,,-0.06425259,114254.35,0.14340254,493688.26,23.14,2240717.47,30749,3418,113784,2206,,,,,553702842,A,B+,A+,A
2020,5854060,"Muhak Co., Ltd.",Public Company,South Korea,Beverages,A033920,무학,(주)무학,최낙준/최재호,코스피,N30201.음료,KGS01P.음식료품,C00000.제조업(10~34),C11000.음료 제조업,C11100.알코올 음료 제조업,C11120.증류주 및 합성주 제조업,10803.023,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,3669.605,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,45311.156,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,118.128799988187,0.43,0.364,598758000000.0,598758000000.0,102353000000.0,496405000000.0,27217097000.0,21752627000.0,11508808000.0,211631000000.0,311223000.0,74005602000.0,68249673000.0,5755930000.0,8150367000.0,524752000000.0,5700000000.0,524752000000.0,139352000000.0,139352000000.0,84247878000.0,55103927000.0,53064184000.0,2039743000.0,905240000.0,782523000.0,18312177000.0,13249748000.0,24192355000.0,8021528000.0,21898685000.0,670000.0,32860658000.0,7180.0,7180.0,204630000000.0,204630000000.0,182174000000.0,204630000000.0,28500000.0,28500000.0,0.47650429,131340000,xml_table,77,17080000000,34000000,0,,,0,,,,,-0.22063492,40011.62,0.09397885,112648.23,35.52,1240045.9,,,,,,,,,553702842,C,B,C,C
2020,5471052,"Doosan Enerbility Co., Ltd.",Public Company,South Korea,Electrical Equipment,A034020,두산에너빌리티,두산에너빌리티(주),박지원/정연인/박상현,코스피,N20106.기계,KGS08P.기계,C00000.제조업(10~34),C29000.기타 기계 및 장비 제조업,C29100.일반 목적용 기계 제조업,C29110.내연기관 및 터빈 제조업,229326.0,Value derived from data provided in CDP,산출값,123895.0,Value derived from data provided in CDP,산출값,3069368.424,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,12827.766753573882,9.124,0.071,25567200000000.0,25567200000000.0,9946800000000.0,15620400000000.0,2336800000000.0,2036950000000.0,1958720000000.0,6157810000000.0,6900290000000.0,18460700000000.0,13070500000000.0,5390130000000.0,2194330000000.0,7106500000000.0,1937710000000.0,3188390000000.0,15243800000000.0,15264500000000.0,12933400000000.0,2310420000000.0,1901180000000.0,409236000000.0,43386000000.0,457918000000.0,-608764000000.0,-853776000000.0,-178691000000.0,295224000000.0,386386000000.0,182380000000.0,502927000000.0,13500.0,13500.0,5057600000000.0,5057600000000.0,2132230000000.0,2132230000000.0,374636810.0,374637255.0,0.81899957,,missing,173,4.1877E+11,50500000,0,,,0,,,,7.9732E+11,-0.16887368,127851.19,0.28017241,-141520.13,-90.34,1991978.2,265717,,229499,4375,4211,,,,553702842,A,A,A+,B+
2020,6462056,Seoul Broadcasting System,Public Company,South Korea,Media,A034120,SBS,(주)SBS,방문신,코스피,N25401.미디어,,J00000.정보통신업(58~63),J60000.방송 및 영상ㆍ오디오물 제공 서비스업,J60200.텔레비전 방송업,J60210.지상파 방송업,1114.04,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,5372.078,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,32314.762,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,729.3143,0.044,0.006,1169090000000.0,1169090000000.0,658236000000.0,510854000000.0,54334264000.0,322444000000.0,2374596000.0,317488000000.0,19322408000.0,597981000000.0,241375000000.0,356605000000.0,71044170000.0,571109000000.0,91262910000.0,515461000000.0,860343000000.0,860343000000.0,636936000000.0,223407000000.0,148895000000.0,74511503000.0,1548119000.0,6598062000.0,-65655636000.0,-63134913000.0,73741875000.0,66506840000.0,26116981000.0,1070202000.0,10085955000.0,23550.0,23550.0,429848000000.0,429848000000.0,329113000000.0,429848000000.0,18252582.0,18252582.0,0.50605043,656437000,xml_table,194,1.04333E+11,105000000,0,,,0,,,,,-0.08727948,,0,,,1049245.55,,,,,,,,,553702842,B,C,B,B+
2020,5471044,"LG Display Co., Ltd.",Public Company,South Korea,"Electronic Equipment, Instruments and Components",A034220,LG디스플레이,엘지디스플레이(주),정철동,코스피,"N45203.전자장비와 기기, 부품","KGS09P.전기,전자",C00000.제조업(10~34),"C26000.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",C26200.전자 부품 제조업,C26210.표시장치 제조업,2181178.0,Exact Value from CDP,보고값,4563615.0,Value derived from data provided in CDP,산출값,3290340.68,Extrapolated from prior year,외삽값,20539.916997669337,86.78,0.422,35066000000000.0,35066000000000.0,11099500000000.0,23966500000000.0,4218100000000.0,3517510000000.0,2170660000000.0,20139700000000.0,1020090000000.0,22334600000000.0,11006900000000.0,11327600000000.0,3779290000000.0,12731400000000.0,1789080000000.0,11395500000000.0,24261600000000.0,24261600000000.0,21626300000000.0,2635220000000.0,2671690000000.0,-36465000000.0,69651000000.0,370479000000.0,-602446000000.0,-94853000000.0,1706220000000.0,2278780000000.0,3726190000000.0,407842000000.0,2948690000000.0,18550.0,18550.0,6637480000000.0,6637480000000.0,4926820000000.0,6637480000000.0,357815700.0,357815700.0,0.48713444,,missing,143,1.82394E+12,63500000,0,,,0,,,,,-0.02559484,,0,,,1041593.78,5292140,0,4748207,56668,272696,,,,553702842,B+,B,A,B+
2020,5686296,"Paradise Co., Ltd.",Public Company,South Korea,"Hotels, Restaurants and Leisure",A034230,파라다이스,(주)파라다이스,최종환/임준신,코스피,"N25301.호텔, 레스토랑, 레저",,"R00000.예술, 스포츠 및 여가관련 서비스업(90~91)",R91000.스포츠 및 오락관련 서비스업,R91200.유원지 및 기타 오락관련 서비스업,R91240.사행시설 관리 및 운영업,7782.272,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,30316.458,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,26801.953,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,384.755890826704,0.31,0.08,3313510000000.0,3313510000000.0,520916000000.0,2792600000000.0,142336000000.0,5408241000.0,6702723000.0,2337300000000.0,204564000000.0,1879960000000.0,361867000000.0,1518100000000.0,1917713000.0,1433550000000.0,47032355000.0,1144350000000.0,453881000000.0,453881000000.0,477035000000.0,-23153350000.0,62997470000.0,-86150820000.0,4323651000.0,54604615000.0,-175416000000.0,-118136000000.0,15347603000.0,-155826000000.0,94885269000.0,6661230000.0,9007032000.0,15300.0,15300.0,1391420000000.0,1391420000000.0,1353100000000.0,1391420000000.0,90942672.0,90942672.0,0.55843301,2708667000,xml_table,140,69900000000,45750000,0,,,0,,,,,-0.08949153,,0,,,1306043.58,,,,,,,,,553702842,B,D,B+,B+
2020,9587471,"ChoA Pharmaceutical Co., LTD.",Public Company,South Korea,Pharmaceuticals,A034940,조아제약,조아제약(주),조성환/조성배,코스닥,N35202.제약,QGS33P.제약,C00000.제조업(10~34),C21000.의료용 물질 및 의약품 제조업,C21200.의약품 제조업,C21210.완제 의약품 제조업,890.364,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,660.807,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,4952.007,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,55.4056,0.036,0.064,82376967000.0,82376967000.0,47349631000.0,35027336000.0,4163965000.0,21545680000.0,12581054000.0,22190191000.0,630274000.0,25633686000.0,19178102000.0,6455584000.0,3598765000.0,56743282000.0,15489914000.0,58302040000.0,65359760000.0,65359760000.0,38951849000.0,26407911000.0,28191442000.0,-1783532000.0,125327000.0,610717000.0,-1767303000.0,-1318726000.0,1858680000.0,1921696000.0,2948701000.0,101174000.0,3640593000.0,4980.0,4980.0,154280000000.0,154280000000.0,139251000000.0,154280000000.0,30979827.0,30979827.0,0.75174287,60636000,xml_table,108,16675000000,55000000,0,,,0,,,,,0.02857143,,0,,,292655.53,,,,,,,,,553702842,,,,
2020,5756808,Gradiant Corporation,Public Company,South Korea,Broadline Retail,A035080,그래디언트,(주)그래디언트,이기형/남인봉,코스닥,N25503.복합소매,,G00000.도매 및 소매업(45~47),G47000.소매업,G47900.무점포 소매업,G47910.통신 판매업,26741.431,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,96063.743,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,192865.668,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,2686.543199731346,1.066,0.04,1602860000000.0,1602860000000.0,1014820000000.0,588041000000.0,103771000000.0,532235000000.0,89600368000.0,141093000000.0,325524000000.0,993086000000.0,866123000000.0,126963000000.0,594511000000.0,609774000000.0,41765628000.0,298332000000.0,2836550000000.0,3169210000000.0,2711880000000.0,124670000000.0,129301000000.0,-4630492000.0,2595011000.0,3472305000.0,216717000.0,-31681213000.0,13529928000.0,-69055960000.0,23675076000.0,31508428000.0,29022739000.0,2150.0,10750.0,174557000000.0,174557000000.0,141983000000.0,174557000000.0,81189163.0,81189163.0,0.59171528,,missing,6,25779000000,21500000,0,,,0,,,,,34.78125,,0,,,386281.93,,,,,,,,,553702842,,,,
2020,11153446,"BAIKSAN Co,. Ltd",Public Company,South Korea,"Textiles, Apparel and Luxury Goods",A035150,백산,(주)백산,김한준/전제형,코스피,N15101.화학,KGS04P.화학,C00000.제조업(10~34),C22000.고무 및 플라스틱제품 제조업,C22200.플라스틱 제품 제조업,C22210.1차 플라스틱제품 제조업,52958.802,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,15522.525,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,108953.382,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,324.764099967524,2.107,0.649,291097000000.0,291097000000.0,176588000000.0,114510000000.0,38171791000.0,66724032000.0,45987224000.0,98074136000.0,3825221000.0,168664000000.0,135156000000.0,33508253000.0,31869966000.0,122433000000.0,14000000000.0,121247000000.0,383111000000.0,383111000000.0,313284000000.0,69827183000.0,65872648000.0,3954534000.0,248862000.0,3494150000.0,-11028521000.0,-15731733000.0,22900718000.0,32681842000.0,8602574000.0,34955000.0,4511998000.0,5540.0,5540.0,134068000000.0,134068000000.0,136045000000.0,134068000000.0,24200000.0,24200000.0,0.54341592,,missing,119,10786000000,37000000,0,,,0,,,,,-0.04651163,,0,,,1031059.61,,,,,,,,,553702842,C,C,B,B
2020,11271950,"Kangwon Land, Inc.",Public Company,South Korea,"Hotels, Restaurants and Leisure",A035250,강원랜드,(주)강원랜드,남한규,코스피,"N25301.호텔, 레스토랑, 레저",,"R00000.예술, 스포츠 및 여가관련 서비스업(90~91)",R91000.스포츠 및 오락관련 서비스업,R91200.유원지 및 기타 오락관련 서비스업,R91240.사행시설 관리 및 운영업,8100.857,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,32069.658,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,28558.607,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,405.692153445937,0.322,0.079,3641630000000.0,3641630000000.0,1498180000000.0,2143450000000.0,66052963000.0,2103086000.0,2159928000.0,1349370000000.0,3849021000.0,394604000000.0,329970000000.0,64633659000.0,1226093000.0,3247030000000.0,106970000000.0,3246990000000.0,478579000000.0,478579000000.0,544500000000.0,-65920771000.0,365663000000.0,-431584000000.0,27126438000.0,1875678000.0,-404501000000.0,-275860000000.0,-354272000000.0,-655676000000.0,76665438000.0,642518000.0,59718340000.0,23500.0,23500.0,5027600000000.0,5027600000000.0,4999310000000.0,5027600000000.0,213940500.0,213940500.0,0.40794559,29454836926,fs_api,157,2.47811E+11,117583333.3,0,,,0,,,,,-0.02168675,,0,,,1104602.61,68037,0,58273,1177,,,,,553702842,A,B,A,A
2020,8708896,NAVER Corporation,Public Company,South Korea,Interactive Media and Services,A035420,NAVER,네이버(주),최수연,코스피,N45101.인터넷소프트웨어 및 서비스,,J00000.정보통신업(58~63),J63000.정보서비스업,"J63100.자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",J63120.포털 및 기타 인터넷 정보 매개 서비스업,18580.776,Extrapolated from prior year,외삽값,79677.0,Value summed up from data provided in Environmental/CSR,산출값,233560.112,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,4496.333330695079,0.739,0.016,17014200000000.0,17014200000000.0,10544700000000.0,6469580000000.0,1600300000000.0,339570000000.0,4344942000.0,1814100000000.0,105136000000.0,8759110000000.0,7911750000000.0,847355000000.0,,8255130000000.0,16481340000.0,7367220000000.0,5304150000000.0,5304150000000.0,,5304150000000.0,4088800000000.0,1215340000000.0,15997193000.0,21666282000.0,1633560000000.0,1002090000000.0,1489160000000.0,1447210000000.0,465318000000.0,29960091000.0,865693000000.0,292500.0,292500.0,48047000000000.0,48047000000000.0,40456900000000.0,48047000000000.0,164263395.0,164263395.0,0.3971642,,missing,66,3.87566E+11,100000000,0,,,0,,,,,0.13917526,,0,,,1947604.06,,27897,73176,1506,,,,,553702842,A,B+,B+,A+
2020,9896893,"Solborn, Inc.",Public Company,South Korea,Health Care Equipment and Supplies,A035610,솔본,(주)솔본,홍기태,코스닥,N25302.다각화된 소비자 서비스,,K00000.금융 및 보험업(64~66),K64000.금융업,K64900.기타 금융업,K64990.그 외 기타 금융업,1079.761,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,705.136,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,9014.69,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,69.544897276481,0.043,0.062,217808000000.0,217808000000.0,105800000000.0,112008000000.0,40925473000.0,24835336000.0,2402207000.0,16062559000.0,1039704000.0,32585142000.0,26856703000.0,5728440000.0,4834572000.0,185223000000.0,13672999000.0,138678000000.0,82039359000.0,82039359000.0,37010456000.0,45028903000.0,37756869000.0,7272034000.0,228807000.0,141163000.0,7059544000.0,1447383000.0,1318646000.0,17768717000.0,2177490000.0,110854000.0,1325010000.0,6050.0,6050.0,165443000000.0,165443000000.0,106933000000.0,165443000000.0,27345997.0,27345997.0,0.6441947,,missing,30,655000000,39500000,0,,,0,,,,,0.07142857,,0,,,9892630.77,,,,,,,,,553702842,,,,
2020,139999439,Kakao Corp.,Public Company,South Korea,Interactive Media and Services,A035720,카카오,(주)카카오,정신아,코스피,N45101.인터넷소프트웨어 및 서비스,,J00000.정보통신업(58~63),J63000.정보서비스업,"J63100.자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",J63120.포털 및 기타 인터넷 정보 매개 서비스업,256.0,Value derived from data provided in Environmental/CSR,산출값,76670.0,Value derived from data provided in Environmental/CSR,산출값,156193.422,Estimate derived by applying revenue-based intensity factors to revenue data,추정치,3523.7401,0.01,0.0,11954100000000.0,11954100000000.0,4462920000000.0,6987570000000.0,2877510000000.0,247374000000.0,45813597000.0,775992000000.0,3351550000000.0,4542390000000.0,2949490000000.0,1162340000000.0,37652528000.0,7411760000000.0,44300999000.0,6283700000000.0,4071390000000.0,4071390000000.0,1679840000000.0,2391550000000.0,1941030000000.0,450520000000.0,23454414000.0,18944995000.0,408935000000.0,151601000000.0,425709000000.0,971096000000.0,175717000000.0,90741814000.0,270029000000.0,389500.0,77900.0,34446000000000.0,34446000000000.0,24387000000000.0,24387000000000.0,88436556.0,88501998.0,0.40641479,,missing,61,2.92455E+11,102000000,0,,,0,,,,9.17272E+11,0.05035172,,0,,,2437410.49,,,,,,,,,553702842,B+,C,A+,A
