Feature,Interaction Features,Contribution Importance
창업과정어려움_경영방법,경영애로사항_2,0.012001809767095709
창업과정어려움_경영방법,창업동기_2,0.011034027408114088
창업과정어려움_경영방법,연도,0.009829060141391833
창업과정어려움_경영방법,직전종사상지위_3,0.007860823228841723
창업과정어려움_경영방법,창업준비기간,0.007797795969484752
창업과정어려움_경영방법,창업준비활동중요성_동종업종종사경험,0.007518836771815212
창업과정어려움_경영방법,부채현황,0.007420323891004401
창업과정어려움_경영방법,디지털대응_응답여부,0.007316209910630705
창업과정어려움_경영방법,창업과정어려움_업종선택,0.007284636148627963
창업과정어려움_경영방법,창업과정어려움_인력확보,0.007232809481110165
창업과정어려움_경영방법,창업과정어려움_자금조달,0.006756182014154436
창업과정어려움_경영방법,총종사자,0.00647362639666126
창업과정어려움_경영방법,총창업비용,0.005647498914733301
창업과정어려움_경영방법,창업준비활동중요성_시장조사,0.005094458956379263
창업과정어려움_경영방법,경영애로사항_4,0.004735553105763138
창업과정어려움_경영방법,창업준비활동중요성_사업계획서작성,0.0044483767841580635
창업과정어려움_경영방법,창업과정어려움_기술확보,0.00423391244871485
창업과정어려움_경영방법,사업장이전경험,0.004144110257034481
창업과정어려움_경영방법,임차형태_7,0.003978096144952504
창업과정어려움_경영방법,경영애로사항_7,0.0037058689065899717
창업과정어려움_경영방법,경영애로사항_8,0.0036874027963535254
창업과정어려움_경영방법,임차형태_1,0.003562412395178493
창업과정어려움_경영방법,직전종사상지위_2,0.003190459344504195
창업과정어려움_경영방법,창업준비활동_사업계획서작성,0.0029562759375628216
창업과정어려움_경영방법,창업준비활동_동종업종종사경험,0.0027630724407017074
창업과정어려움_경영방법,창업준비활동_창업교육,0.002693249870383076
창업과정어려움_경영방법,직전종사상지위_1,0.00230778253586571
창업과정어려움_경영방법,경영애로사항_3,0.0020985340379861654
창업과정어려움_경영방법,창업횟수,0.0019504943843961864
창업과정어려움_경영방법,프랜차이즈가맹점여부,0.001823660995343992
창업과정어려움_경영방법,창업동기_3,0.0018015523513701772
창업과정어려움_경영방법,경영애로사항_6,0.0015338694569365765
창업과정어려움_경영방법,경영애로사항_5,0.0014603895413939543
창업과정어려움_경영방법,정부지원경험_2,0.001334882125835812
창업과정어려움_경영방법,경영애로사항_9,0.001317349666015112
창업과정어려움_경영방법,경영애로사항_1,0.001292432783753262
창업과정어려움_경영방법,창업동기_4,0.000954990855812583
창업과정어려움_경영방법,임차형태_2,0.0007893011424910284
창업과정어려움_경영방법,창업준비활동_시장조사,0.0007259662984353403
창업과정어려움_경영방법,창업동기_1,0.0006994137286678297
창업과정어려움_경영방법,디지털대응_1,0.0005177104198555647
창업과정어려움_경영방법,디지털대응_4,0.0004605853874511845
창업과정어려움_경영방법,임차형태_5,0.00045467474447096227
창업과정어려움_경영방법,직전종사상지위_4,0.0004173729749476789
창업과정어려움_경영방법,디지털대응_6,0.00041028147869028237
창업과정어려움_경영방법,디지털대응_5,0.00038808234556460903
창업과정어려움_경영방법,디지털대응_2,0.0003865696773351467
창업과정어려움_경영방법,임차형태_3,0.0003765050632879639
창업과정어려움_경영방법,정부지원경험_3,0.0002945010580317788
창업과정어려움_경영방법,임차형태_6,7.544677804273115e-06
창업과정어려움_경영방법,임차형태_4,1.6091082322999176e-06
창업동기_3,창업동기_2,0.25315085656194297
창업동기_3,창업동기_1,0.039019227197893774
창업동기_3,디지털대응_3,0.013282711758589557
창업동기_3,정부지원경험_1,0.012826408477762473
창업동기_3,창업동기_4,0.011810450493603323
창업동기_3,연간매출액,0.01041265441784653
창업동기_3,경영애로사항_2,0.006699015122302385
창업동기_3,창업과정어려움_업종선택,0.006186661980647297
창업동기_3,정부지원경험_2,0.005946966501628386
창업동기_3,직전종사상지위_3,0.005286088691942002
창업동기_3,창업준비활동중요성_동종업종종사경험,0.004811603290549664
창업동기_3,직전종사상지위_1,0.003847932747810387
창업동기_3,창업과정어려움_기술확보,0.0036300536256121
창업동기_3,연도,0.0034504165183171197
창업동기_3,창업준비기간,0.00312800035152974
창업동기_3,총종사자,0.0023673934300304403
창업동기_3,디지털대응_응답여부,0.0023208242520576395
창업동기_3,창업준비활동_시장조사,0.0019657806729457376
창업동기_3,창업과정어려움_인력확보,0.0019399701306134461
창업동기_3,사업장이전경험,0.0018337117620909852
창업동기_3,창업과정어려움_경영방법,0.0018015523513701774
창업동기_3,경영애로사항_3,0.001674496028195933
창업동기_3,경영애로사항_1,0.0015776521061039782
창업동기_3,창업준비활동_동종업종종사경험,0.0014858498479123142
창업동기_3,경영애로사항_7,0.0014623390744727923
창업동기_3,임차형태_2,0.0014090283951454065
창업동기_3,창업준비활동중요성_사업계획서작성,0.0013881951422051488
창업동기_3,직전종사상지위_2,0.0013716818587797288
창업동기_3,창업횟수,0.0012980782420694765
창업동기_3,창업준비활동_사업계획서작성,0.001275588585907256
창업동기_3,임차형태_7,0.0012721595813057047
창업동기_3,창업과정어려움_행정절차,0.0012117756479095327
창업동기_3,창업준비활동_창업교육,0.001174123542261087
창업동기_3,부채현황,0.00115688706101954
창업동기_3,임차형태_1,0.0011263248724083768
창업동기_3,창업준비활동중요성_시장조사,0.001034471409266326
창업동기_3,경영애로사항_4,0.0010116054175180642
창업동기_3,경영애로사항_9,0.000868338793553419
창업동기_3,임차형태_5,0.0007511851810042115
창업동기_3,총창업비용,0.0007113571565294983
창업동기_3,창업준비활동중요성_창업교육,0.0006961192513135971
창업동기_3,디지털대응_4,0.0006147574149110824
창업동기_3,창업과정어려움_자금조달,0.0006084582824632601
창업동기_3,정부지원경험_3,0.0005662077541332949
창업동기_3,창업과정어려움_입지선정,0.000555213732376225
창업동기_3,경영애로사항_6,0.0005296246855972663
창업동기_3,직전종사상지위_4,0.0005281724979595614
창업동기_3,디지털대응_6,0.00036062143377252115
창업동기_3,디지털대응_2,0.00029915489366513277
창업동기_3,디지털대응_1,0.00029564440925504887
창업동기_3,경영애로사항_5,0.0002840188978085717
창업동기_3,프랜차이즈가맹점여부,0.00016960750949154908
창업동기_3,디지털대응_5,0.00015735191218395193
창업동기_3,경영애로사항_8,0.00015246724856797029
창업동기_3,임차형태_3,0.00015053074236634443
창업과정어려움_입지선정,창업과정어려움_업종선택,0.02205777937637249
창업과정어려움_입지선정,연간매출액,0.015078455593066352
창업과정어려움_입지선정,창업과정어려움_경영방법,0.015038272843517915
창업과정어려움_입지선정,디지털대응_3,0.014411457052334178
창업과정어려움_입지선정,창업준비기간,0.01208943110997353
창업과정어려움_입지선정,연도,0.010249767295470488
창업과정어려움_입지선정,창업과정어려움_인력확보,0.009355640973395706
창업과정어려움_입지선정,창업과정어려움_행정절차,0.007970894714331798
창업과정어려움_입지선정,부채현황,0.007968066720973976
창업과정어려움_입지선정,창업준비활동중요성_창업교육,0.00794212086662252
창업과정어려움_입지선정,창업준비활동_사업계획서작성,0.007239055246449729
창업과정어려움_입지선정,총창업비용,0.006900230207763275
창업과정어려움_입지선정,창업과정어려움_자금조달,0.006705928905456372
창업과정어려움_입지선정,창업준비활동중요성_사업계획서작성,0.0065629931475251185
창업과정어려움_입지선정,창업준비활동중요성_동종업종종사경험,0.006306538597519199
창업과정어려움_입지선정,총종사자,0.004390983108678158
창업과정어려움_입지선정,프랜차이즈가맹점여부,0.004221239095707294
창업과정어려움_입지선정,임차형태_1,0.004142249592470883
창업과정어려움_입지선정,창업준비활동중요성_시장조사,0.004010255176697779
창업과정어려움_입지선정,창업준비활동_동종업종종사경험,0.003738287823252068
창업과정어려움_입지선정,창업과정어려움_기술확보,0.0033205045652556953
창업과정어려움_입지선정,정부지원경험_1,0.003227683637827212
창업과정어려움_입지선정,임차형태_7,0.0030821016257956348
창업과정어려움_입지선정,디지털대응_응답여부,0.0030275488022887815
창업과정어려움_입지선정,창업동기_2,0.0027932117356438348
창업과정어려움_입지선정,경영애로사항_2,0.002444495825818314
창업과정어려움_입지선정,직전종사상지위_3,0.002189258382577958
창업과정어려움_입지선정,경영애로사항_9,0.0019219178624261413
창업과정어려움_입지선정,창업횟수,0.0016307496094514445
창업과정어려움_입지선정,임차형태_2,0.0014239161810016233
창업과정어려움_입지선정,경영애로사항_8,0.0012889404304081116
창업과정어려움_입지선정,경영애로사항_6,0.001268609033683368
창업과정어려움_입지선정,직전종사상지위_4,0.0011237155587324745
창업과정어려움_입지선정,창업준비활동_창업교육,0.0011179305342803624
창업과정어려움_입지선정,디지털대응_6,0.0010921005100775426
창업과정어려움_입지선정,경영애로사항_4,0.0009457290032569544
창업과정어려움_입지선정,직전종사상지위_1,0.0009258027665853421
창업과정어려움_입지선정,경영애로사항_1,0.0008751462957578673
창업과정어려움_입지선정,직전종사상지위_2,0.0008545093651509021
창업과정어려움_입지선정,경영애로사항_3,0.0008408422952871616
창업과정어려움_입지선정,임차형태_5,0.0007694696189414287
창업과정어려움_입지선정,사업장이전경험,0.0007327214752794419
창업과정어려움_입지선정,디지털대응_5,0.0007198154395913033
창업과정어려움_입지선정,경영애로사항_5,0.0007059490559208598
창업과정어려움_입지선정,창업동기_3,0.0005552137323762249
