y,case_id,inv_cty,iso2,hs6,p_ad_yyyymm,수입 중량 급증률 3개월,수입 발생 월수 - 조치 전 3개월,수입 발생 월수 - 조치 후 3개월,수입 중량 급증률 6개월,수입 발생 월수 - 조치 전 6개월,수입 발생 월수 - 조치 후 6개월,수입 중량 급증률 12개월,수입 발생 월수 - 조치 전 12개월,수입 발생 월수 - 조치 후 12개월,수출 중량 급증률 3개월,수출 발생 월수 - 조치 전 3개월,수출 발생 월수 - 조치 후 3개월,수출 중량 급증률 6개월,수출 발생 월수 - 조치 전 6개월,수출 발생 월수 - 조치 후 6개월,수출 중량 급증률 12개월,수출 발생 월수 - 조치 전 12개월,수출 발생 월수 - 조치 후 12개월,반덤핑 관세율,동일 HS6에 대한 미국 AD 조치 대상국 수,반덤핑 조사 소요 기간,해당 HS6 최초 AD 조치 이후 경과 연수,반덤핑 조치 부과 연도,HS 챕터,조치대상국의 한국 HS6 수입 비중 조치 전,조치대상국의 한국 HS6 수입 비중 조치 후,조치대상국의 한국 HS6 수입 비중 변화,미국 GDP 성장률,중국 GDP 성장률,조치대상국 GDP 성장률,조치대상국 1인당 GDP,원·달러 환율 변화율,조치대상국 통화의 원화 환율 변화율,한국 수출 증가율,조치대상국-미국 간 인구가중 거리,조치대상국-한국 간 인구가중 거리,한국 GDP 성장률,한국 제조업 생산 증가율,조치대상국발 한국 HS6 수입 집중도,글로벌 무역 성장률,반덤핑 조치 시행 이후 경과 월수,미국의 연간 반덤핑 조치 건수,조치대상국의 대미 무역수지,브렌트 원유 가격,발틱 운임지수 BDI,글로벌 HS6 수출 규모,조치대상국의 대미 UN 투표 일치율
0,USA-AD-1600,China,CN,722599,202308,-0.4655,3,3,-0.2678,6,6,-0.1555,12,12,0.3891,3.0,3.0,-0.1192,6.0,5.0,0.7075,6.0,10.0,89.02,31,7,24,2023,72,0.805777,0.826379,0.020603,2.887556,5.414843,5.414843,12484.157884,0.011008,0.051482,3.411359,11183.43,1168.165,1.583015,1.476419,0.805777,-0.087488,22,21,263382353368.19,86.15,1086.0,,0.323913043478261
0,USA-AD-1600,China,CN,722699,202308,-0.2728,3,3,-0.0388,6,6,0.3107,12,12,,0.0,0.0,,0.0,0.0,-1.0,1.0,0.0,89.02,31,7,24,2023,72,0.369271,0.419852,0.050581,2.887556,5.414843,5.414843,12484.157884,0.011008,0.051482,3.411359,11183.43,1168.165,1.583015,1.476419,0.369271,-0.087488,22,21,263382353368.19,86.15,1086.0,1037033889.0,0.323913043478261
0,USA-AD-1601,Germany,DE,721012,202308,,0,0,,0,0,,0,0,0.0512,3.0,3.0,-0.1462,6.0,6.0,0.4174,12.0,12.0,7.02,9,7,23,2023,72,0.0,0.0,0.0,2.887556,5.414843,-0.869648,44368.992007,0.011008,-0.026099,3.411359,7595.452,8503.73,1.583015,1.476419,0.0,-0.087488,22,21,251479148832.124,86.15,1086.0,6788504478.0,0.818965517241379
0,USA-AD-1601,Germany,DE,721050,202308,,0,0,,0,0,,0,0,-0.0873,3.0,3.0,-0.316,6.0,6.0,0.0858,12.0,12.0,7.02,9,7,23,2023,72,0.0,0.0,0.0,2.887556,5.414843,-0.869648,44368.992007,0.011008,-0.026099,3.411359,7595.452,8503.73,1.583015,1.476419,0.0,-0.087488,22,21,251479148832.124,86.15,1086.0,1507925443.0,0.818965517241379
0,USA-AD-1601,Germany,DE,721210,202308,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,-1.0,1.0,0.0,7.02,9,7,23,2023,72,0.0,0.006724,0.006724,2.887556,5.414843,-0.869648,44368.992007,0.011008,-0.026099,3.411359,7595.452,8503.73,1.583015,1.476419,0.0,-0.087488,22,21,251479148832.124,86.15,1086.0,206884262.0,0.818965517241379
0,USA-AD-1601,Germany,DE,721250,202308,-0.9021,3,1,-0.6729,6,3,-0.7712,11,6,-0.2156,3.0,3.0,-0.2724,6.0,6.0,0.0643,11.0,12.0,7.02,34,7,30,2023,72,0.02014,0.006295,-0.013845,2.887556,5.414843,-0.869648,44368.992007,0.011008,-0.026099,3.411359,7595.452,8503.73,1.583015,1.476419,0.02014,-0.087488,22,21,251479148832.124,86.15,1086.0,1020787605.0,0.818965517241379
0,USA-AD-1601,Germany,DE,722599,202308,-0.6589,1,2,-0.6652,3,2,-0.8186,4,3,0.3891,3.0,3.0,-0.1192,6.0,5.0,0.7075,6.0,10.0,7.02,31,7,24,2023,72,0.001512,0.000657,-0.000856,2.887556,5.414843,-0.869648,44368.992007,0.011008,-0.026099,3.411359,7595.452,8503.73,1.583015,1.476419,0.001512,-0.087488,22,21,251479148832.124,86.15,1086.0,,0.818965517241379
0,USA-AD-1601,Germany,DE,722699,202308,0.0595,3,3,-0.3379,6,6,-0.2846,11,10,,0.0,0.0,,0.0,0.0,-1.0,1.0,0.0,7.02,31,7,24,2023,72,0.035118,0.031564,-0.003553,2.887556,5.414843,-0.869648,44368.992007,0.011008,-0.026099,3.411359,7595.452,8503.73,1.583015,1.476419,0.035118,-0.087488,22,21,251479148832.124,86.15,1086.0,1037033889.0,0.818965517241379
0,USA-AD-1608,Malaysia,MY,940320,202311,-0.457,3,3,-0.6544,6,5,-0.3891,10,8,-0.3185,3.0,3.0,0.1216,6.0,6.0,0.1231,12.0,12.0,54.08,6,6,22,2023,94,0.001492,0.000912,-0.000581,2.887556,5.414843,3.537064,11445.392528,0.011008,0.036252,3.411359,14859.51,4418.149,1.583015,1.476419,0.001492,-0.087488,19,21,6257096796.55397,82.94,2937.0,21018080967.0,0.487068965517241
0,USA-AD-1609,Taiwan,TW,940320,202311,0.1304,3,3,0.3398,6,6,0.1349,12,12,-0.3185,3.0,3.0,0.1216,6.0,6.0,0.1231,12.0,12.0,9.41,6,6,22,2023,94,0.019529,0.02342,0.003891,2.887556,5.414843,,,0.011008,,3.411359,12155.88,1520.398,1.583015,1.476419,0.019529,-0.087488,19,21,,82.94,2937.0,21018080967.0,
0,USA-AD-1610,Thailand,TH,940320,202311,4.9105,1,2,9.3357,4,5,0.7434,10,11,-0.3185,3.0,3.0,0.1216,6.0,6.0,0.1231,12.0,12.0,5.55,6,6,22,2023,94,0.00073,0.001571,0.000841,2.887556,5.414843,2.017751,6408.414326,0.011008,-0.007392,3.411359,13936.19,3699.128,1.583015,1.476419,0.00073,-0.087488,19,21,8479217386.3614,82.94,2937.0,21018080967.0,0.52801724137931
0,USA-AD-1611,Vietnam,VN,940320,202311,-0.0006,3,3,0.3228,6,6,0.8551,12,12,-0.3185,3.0,3.0,0.1216,6.0,6.0,0.1231,12.0,12.0,224.94,6,6,22,2023,94,0.049442,0.042662,-0.00678,2.887556,5.414843,5.065024,3775.463756,0.011008,0.022178,3.411359,13715.75,3257.774,1.583015,1.476419,0.049442,-0.087488,19,21,25793000000.0,82.94,2937.0,21018080967.0,0.480487804878049
0,USA-AD-1613,India,IN,740721,202312,,0,0,-0.9821,1,1,-0.9754,2,2,-0.5724,3.0,3.0,-0.4409,6.0,6.0,-0.3135,12.0,12.0,6.53,6,7,0,2023,74,0.000544,3.3e-05,-0.000511,2.887556,5.414843,9.190755,2270.905181,0.011008,0.050821,3.411359,13131.91,5108.001,1.583015,1.476419,0.000544,-0.087488,18,21,-31955497930.2044,77.63,2094.0,2491734375.0,0.454545454545455
0,USA-AD-1615,Mexico,MX,740721,202312,,0,0,9.0,1,3,5.5,2,5,-0.5724,3.0,3.0,-0.4409,6.0,6.0,-0.3135,12.0,12.0,4.31,6,7,0,2023,74,0.000198,0.000151,-4.7e-05,2.887556,5.414843,3.353541,10259.176662,0.011008,-0.117682,3.411359,2468.405,11711.42,1.583015,1.476419,0.000198,-0.087488,18,21,-12544311497.9999,77.63,2094.0,2491734375.0,0.558189655172414
0,USA-AD-1616,South Africa,ZA,740721,202312,,0,1,,0,1,,0,1,-0.5724,3.0,3.0,-0.4409,6.0,6.0,-0.3135,12.0,12.0,11.31,6,7,0,2023,74,0.0,0.00017,0.00017,2.887556,5.414843,0.806105,5756.550495,0.011008,0.128051,3.411359,14418.61,12792.46,1.583015,1.476419,0.0,-0.087488,18,21,-4209439168.07548,77.63,2094.0,2491734375.0,0.456140350877193
0,USA-AD-1618,India,IN,731100,202312,1.9176,2,3,0.9986,5,6,-0.4814,11,12,-0.0594,3.0,3.0,-0.1681,6.0,6.0,-0.2123,12.0,12.0,31.93,4,7,12,2023,73,0.045016,0.006519,-0.038497,2.887556,5.414843,9.190755,2270.905181,0.011008,0.050821,3.411359,13131.91,5108.001,1.583015,1.476419,0.045016,-0.087488,18,21,-31955497930.2044,77.63,2094.0,4386659770.0,0.454545454545455
0,USA-AD-1619,Cambodia,KH,481940,202401,,0,0,,0,0,,0,0,0.2878,3.0,3.0,0.6502,6.0,6.0,0.8685,12.0,12.0,10.05,9,7,0,2024,48,0.0,0.0,0.0,2.793001,4.977357,5.975109,2182.718439,0.044202,-0.009306,6.833464,14023.45,3591.275,2.003611,4.297976,0.0,-0.01667,17,52,228100876.765879,80.12,1398.0,5209140323.0,0.344660194174757
0,USA-AD-1620,China,CN,481930,202401,-0.3054,3,3,-0.1296,6,6,-0.0044,12,12,1.8978,3.0,3.0,1.9246,6.0,6.0,-0.0165,12.0,11.0,135.77,9,7,0,2024,48,0.701661,0.599296,-0.102365,2.793001,4.977357,4.977357,13121.676991,0.044202,0.016021,6.833464,11183.43,1168.165,2.003611,4.297976,0.701661,-0.01667,17,52,423919214716.3,80.12,1398.0,1345780679.0,0.290178571428571
0,USA-AD-1620,China,CN,481940,202401,-0.1957,3,3,-0.0084,6,6,0.1344,12,12,0.2878,3.0,3.0,0.6502,6.0,6.0,0.8685,12.0,12.0,135.77,9,7,0,2024,48,0.749367,0.752711,0.003344,2.793001,4.977357,4.977357,13121.676991,0.044202,0.016021,6.833464,11183.43,1168.165,2.003611,4.297976,0.749367,-0.01667,17,52,423919214716.3,80.12,1398.0,5209140323.0,0.290178571428571
0,USA-AD-1621,Colombia,CO,481940,202401,,0,0,,0,0,,0,0,0.2878,3.0,3.0,0.6502,6.0,6.0,0.8685,12.0,12.0,9.48,9,7,0,2024,48,0.0,0.0,0.0,2.793001,4.977357,1.598332,6863.595632,0.044202,-0.058142,6.833464,4251.359,14747.33,2.003611,4.297976,0.0,-0.01667,17,52,-7012355605.40717,80.12,1398.0,5209140323.0,0.393805309734513
0,USA-AD-1622,India,IN,481930,202401,,0,1,0.0,1,1,0.5,2,2,1.8978,3.0,3.0,1.9246,6.0,6.0,-0.0165,12.0,11.0,7.17,9,7,0,2024,48,2e-06,1e-06,-0.0,2.793001,4.977357,6.494766,2396.949992,0.044202,0.012954,6.833464,13131.91,5108.001,2.003611,4.297976,2e-06,-0.01667,17,52,-32015418428.3173,80.12,1398.0,1345780679.0,0.407079646017699
