연도,총종사자,창업횟수,창업준비기간,창업준비활동중요성_사업계획서작성,창업준비활동중요성_시장조사,창업준비활동중요성_동종업종종사경험,창업준비활동중요성_창업교육,창업과정어려움_입지선정,창업과정어려움_업종선택,창업과정어려움_자금조달,창업과정어려움_기술확보,창업과정어려움_인력확보,창업과정어려움_행정절차,창업과정어려움_경영방법,총창업비용,연간매출액,부채현황,프랜차이즈가맹점여부,사업장이전경험,창업준비활동_사업계획서작성,창업준비활동_시장조사,창업준비활동_동종업종종사경험,창업준비활동_창업교육,직전종사상지위_1,직전종사상지위_2,직전종사상지위_3,직전종사상지위_4,창업동기_1,창업동기_2,창업동기_3,창업동기_4,임차형태_1,임차형태_2,임차형태_3,임차형태_4,임차형태_5,임차형태_6,임차형태_7,정부지원경험_1,정부지원경험_2,정부지원경험_3,경영애로사항_1,경영애로사항_2,경영애로사항_3,경영애로사항_4,경영애로사항_5,경영애로사항_6,경영애로사항_7,경영애로사항_8,경영애로사항_9,경영애로사항_10,코로나19지원정책_1,코로나19지원정책_2,코로나19지원정책_3,코로나19지원정책_4,코로나19지원정책_5,코로나19지원정책_6,코로나19지원정책_7,코로나19지원정책_8,코로나19지원정책_응답여부,재난지원_1,재난지원_2,재난지원_3,재난지원_4,재난지원_5,재난지원_6,재난지원_7,재난지원_8,재난지원_응답여부,디지털대응_1,디지털대응_2,디지털대응_3,디지털대응_4,디지털대응_5,디지털대응_6,디지털대응_7,디지털대응_8,디지털대응_9,디지털대응_응답여부,디지털대응_도입여부,사업운영계획
2020,5,1,12.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,1.0,2.0,50.0,578.0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,1
2020,5,1,9.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,300.0,5651.0,218.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,100.0,2137.0,1060.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,12.0,5.0,1.0,5.0,3.0,3.0,1.0,4.0,3.0,5.0,2.0,3.0,210.0,779.0,137.0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,36.0,1.0,1.0,5.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,100.0,618.0,100.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,24.0,1.0,5.0,4.0,1.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,50.0,256.0,100.0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,3.0,3.0,5.0,3.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,250.0,135.0,200.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,24.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,120.0,11.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,50.0,691.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,1,7.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,50.0,455.0,50.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,80.0,168.0,36.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,3.0,1.0,4.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,30.0,180.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,6.0,1.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,30.0,14.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,2,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,800.0,810.0,600.0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,14.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,1000.0,476.0,1000.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,24.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,189.0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,5.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,50.0,1206.0,452.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,6.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,40.0,2588.0,706.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,6.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,50.0,616.0,146.0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,12.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,100.0,1286.0,434.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,2262.0,1405.0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,300.0,3620.0,4452.0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,3.0,5.0,5.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,70.0,205.0,178.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,500.0,902.0,37.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,4.0,2.0,5.0,5.0,1.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,300.0,263.0,40.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,100.0,443.0,990.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,3.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,200.0,657.0,226.0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,36.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,300.0,1869.0,460.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,200.0,1318.0,84.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,2.0,5.0,5.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,4.0,200.0,1057.0,109.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,50.0,123.0,0.0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,12.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,30.0,755.0,30.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,12.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,40.0,146.0,200.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,1,36.0,3.0,3.0,3.0,2.0,3.0,1.0,5.0,2.0,3.0,3.0,3.0,50.0,166.0,50.0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,3.0,5.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,4300.0,2200.0,3600.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,24.0,2.0,4.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,2.0,2.0,100.0,105.0,100.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,6.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,200.0,88.0,1945.0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,5.0,2.0,2.0,5.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,250.0,298.0,34.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,22.0,632.0,152.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,3.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,150.0,400.0,100.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,1,24.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,50.0,294.0,150.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,18.0,2.0,2.0,5.0,3.0,4.0,1.0,3.0,2.0,5.0,5.0,3.0,100.0,1122.0,304.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,2,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,300.0,200.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,36.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,100.0,300.0,150.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,1,6.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,150.0,380.0,70.0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,24.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,150.0,357.0,43.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,30.0,549.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,6.0,4.0,5.0,2.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,30.0,1346.0,269.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,18.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,500.0,600.0,2080.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,3.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,30.0,1007.0,3913.0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,18.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,300.0,292.0,127.0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,12.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,4.0,5.0,5.0,5.0,100.0,56.0,40.0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,1,12.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,300.0,673.0,21.0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,3.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,100.0,459.0,121.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
2020,5,1,5.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,410.0,108.0,48.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,1,36.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,160.0,335.0,37.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,5.0,3.0,3.0,5.0,2.0,1.0,1.0,4.0,2.0,4.0,5.0,4.0,100.0,1441.0,235.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,3,36.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,40.0,177.0,20.0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
2020,5,2,24.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,250.0,1308.0,3107.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
